201/1363,38/6994,2023,449217
201/1363,40/3725,2023,449217
201/1363,237/2868,2023,449217
201/1363,126/6273,2023,449217
201/1363,37/3550,2023,449217
201/1363,51/9687,2023,449217
180/3252,70/11145,2023,449217
180/3252,183/0454,2023,449217
180/3252,38/6994,2023,449217
180/3252,40/3725,2023,449217
180/3252,237/2868,2023,449217
180/3252,126/6273,2023,449217
180/3252,37/3550,2023,449217
180/3252,51/9687,2023,449217
70/11145,183/0454,2023,449217
70/11145,38/6994,2023,449217
70/11145,40/3725,2023,449217
70/11145,237/2868,2023,449217
70/11145,126/6273,2023,449217
70/11145,37/3550,2023,449217
70/11145,51/9687,2023,449217
183/0454,38/6994,2023,449217
183/0454,40/3725,2023,449217
183/0454,237/2868,2023,449217
183/0454,126/6273,2023,449217
183/0454,37/3550,2023,449217
183/0454,51/9687,2023,449217
38/6994,40/3725,2023,449217
38/6994,237/2868,2023,449217
38/6994,126/6273,2023,449217
38/6994,37/3550,2023,449217
38/6994,51/9687,2023,449217
40/3725,237/2868,2023,449217
40/3725,126/6273,2023,449217
40/3725,37/3550,2023,449217
40/3725,51/9687,2023,449217
237/2868,126/6273,2023,449217
237/2868,37/3550,2023,449217
237/2868,51/9687,2023,449217
126/6273,37/3550,2023,449217
126/6273,51/9687,2023,449217
37/3550,51/9687,2023,449217
25/11207,312/6687,2023,449218
25/11207,174/8902,2023,449218
25/11207,317/7056,2023,449218
25/11207,288/9648,2023,449218
25/11207,37/3550,2023,449218
312/6687,174/8902,2023,449218
312/6687,317/7056,2023,449218
312/6687,288/9648,2023,449218
312/6687,37/3550,2023,449218
174/8902,317/7056,2023,449218
174/8902,288/9648,2023,449218
174/8902,37/3550,2023,449218
317/7056,288/9648,2023,449218
317/7056,37/3550,2023,449218
288/9648,37/3550,2023,449218
25/11207,338/9145,2023,449219
25/11207,222/1804,2023,449219
338/9145,222/1804,2023,449219
268/5471,302/9543,2023,449220
268/5471,201/1363,2023,449220
268/5471,94/3183,2023,449220
302/9543,201/1363,2023,449220
302/9543,94/3183,2023,449220
201/1363,94/3183,2023,449220
193/5425,294/7983,2023,449221
193/5425,20/7441-1,2023,449221
294/7983,20/7441-1,2023,449221
47/2705,230/4406,2023,449222
47/2705,193/5425,2023,449222
47/2705,183/6342,2023,449222
230/4406,193/5425,2023,449222
230/4406,183/6342,2023,449222
193/5425,183/6342,2023,449222
297/0492,211/1420,2023,449223
297/0492,118/6644,2023,449223
297/0492,12/6407-1,2023,449223
297/0492,83/6509,2023,449223
211/1420,118/6644,2023,449223
211/1420,12/6407-1,2023,449223
211/1420,83/6509,2023,449223
118/6644,12/6407-1,2023,449223
118/6644,83/6509,2023,449223
12/6407-1,83/6509,2023,449223
222/5147,315/4311,2023,449224
222/5147,92/49,2023,449224
222/5147,268/1049,2023,449224
315/4311,92/49,2023,449224
315/4311,268/1049,2023,449224
92/49,268/1049,2023,449224
243/0847,117/4298,2023,449225
243/0847,239/7696,2023,449225
243/0847,72/1229,2023,449225
117/4298,239/7696,2023,449225
117/4298,72/1229,2023,449225
239/7696,72/1229,2023,449225
304/7531,172/7363,2023,449226
304/7531,154/6551,2023,449226
172/7363,154/6551,2023,449226
185/6469,286/4665,2023,449227
185/6469,150/5339,2023,449227
185/6469,c/KennethWardChurch,2023,449227
286/4665,150/5339,2023,449227
286/4665,c/KennethWardChurch,2023,449227
150/5339,c/KennethWardChurch,2023,449227
252/6782,304/8313,2023,449228
252/6782,304/8366,2023,449228
252/6782,17/10543,2023,449228
304/8313,304/8366,2023,449228
304/8313,17/10543,2023,449228
304/8366,17/10543,2023,449228
331/2671,224/2615,2023,449229
331/2671,331/2684,2023,449229
331/2671,331/2175,2023,449229
331/2671,331/2021,2023,449229
331/2671,331/2047,2023,449229
331/2671,331/2290,2023,449229
224/2615,331/2684,2023,449229
224/2615,331/2175,2023,449229
224/2615,331/2021,2023,449229
224/2615,331/2047,2023,449229
224/2615,331/2290,2023,449229
331/2684,331/2175,2023,449229
331/2684,331/2021,2023,449229
331/2684,331/2047,2023,449229
331/2684,331/2290,2023,449229
331/2175,331/2021,2023,449229
331/2175,331/2047,2023,449229
331/2175,331/2290,2023,449229
331/2021,331/2047,2023,449229
331/2021,331/2290,2023,449229
331/2047,331/2290,2023,449229
356/8615,05/6939,2023,449230
356/8615,91/9376,2023,449230
05/6939,91/9376,2023,449230
62/5798,32/6728,2023,449231
62/5798,15/4946,2023,449231
62/5798,84/3308,2023,449231
62/5798,83/6509,2023,449231
32/6728,15/4946,2023,449231
32/6728,84/3308,2023,449231
32/6728,83/6509,2023,449231
15/4946,84/3308,2023,449231
15/4946,83/6509,2023,449231
84/3308,83/6509,2023,449231
227/6191,82/8159,2023,449232
227/6191,50/5895,2023,449232
82/8159,50/5895,2023,449232
10/10038,86/7403,2023,449233
276/5062,40/8342,2023,449234
276/5062,n/WolfgangNejdl,2023,449234
40/8342,n/WolfgangNejdl,2023,449234
294/7983,21/8524,2023,449235
329/6859,168/6289,2023,449236
329/6859,80/8064-2,2023,449236
329/6859,38/8773,2023,449236
168/6289,80/8064-2,2023,449236
168/6289,38/8773,2023,449236
80/8064-2,38/8773,2023,449236
179/9317,234/3995,2023,449237
179/9317,230/4077,2023,449237
179/9317,34/7374,2023,449237
179/9317,12/6462,2023,449237
234/3995,230/4077,2023,449237
234/3995,34/7374,2023,449237
234/3995,12/6462,2023,449237
230/4077,34/7374,2023,449237
230/4077,12/6462,2023,449237
34/7374,12/6462,2023,449237
325/4420,325/4385,2023,449238
325/4420,64/6974,2023,449238
325/4420,35/3993,2023,449238
325/4385,64/6974,2023,449238
325/4385,35/3993,2023,449238
64/6974,35/3993,2023,449238
276/1194,s/MunindarPSingh,2023,449239
51/7436,15/1669,2023,449240
51/7436,136/2568,2023,449240
51/7436,159/2106,2023,449240
15/1669,136/2568,2023,449240
15/1669,159/2106,2023,449240
136/2568,159/2106,2023,449240
02/4785,g/MichaelGertz,2023,449241
338/0111,45/9407,2023,449242
338/0111,45/6478,2023,449242
45/9407,45/6478,2023,449242
11/5853,57/4924,2023,527339
11/5853,04/1995,2023,527339
57/4924,04/1995,2023,527339
259/6812,331/6006,2022,945077
71/2744,184/5969,2022,945078
316/9853,247/4813,2022,945079
316/9853,317/0015,2022,945079
316/9853,133/1827,2022,945079
247/4813,317/0015,2022,945079
247/4813,133/1827,2022,945079
317/0015,133/1827,2022,945079
245/7510,331/6177,2022,945080
284/9104,124/9197,2022,945081
284/9104,219/1582,2022,945081
284/9104,293/6750,2022,945081
284/9104,132/8249,2022,945081
284/9104,237/7659,2022,945081
284/9104,252/4368,2022,945081
284/9104,284/1202,2022,945081
284/9104,241/6100,2022,945081
284/9104,284/9650,2022,945081
284/9104,317/0369,2022,945081
284/9104,250/1496,2022,945081
284/9104,302/4813,2022,945081
284/9104,267/7976,2022,945081
284/9104,63/5175,2022,945081
124/9197,219/1582,2022,945081
124/9197,293/6750,2022,945081
124/9197,132/8249,2022,945081
124/9197,237/7659,2022,945081
124/9197,252/4368,2022,945081
124/9197,284/1202,2022,945081
124/9197,241/6100,2022,945081
124/9197,284/9650,2022,945081
124/9197,317/0369,2022,945081
124/9197,250/1496,2022,945081
124/9197,302/4813,2022,945081
124/9197,267/7976,2022,945081
124/9197,63/5175,2022,945081
219/1582,293/6750,2022,945081
219/1582,132/8249,2022,945081
219/1582,237/7659,2022,945081
219/1582,252/4368,2022,945081
219/1582,284/1202,2022,945081
219/1582,241/6100,2022,945081
219/1582,284/9650,2022,945081
219/1582,317/0369,2022,945081
219/1582,250/1496,2022,945081
219/1582,302/4813,2022,945081
219/1582,267/7976,2022,945081
219/1582,63/5175,2022,945081
293/6750,132/8249,2022,945081
293/6750,237/7659,2022,945081
293/6750,252/4368,2022,945081
293/6750,284/1202,2022,945081
293/6750,241/6100,2022,945081
293/6750,284/9650,2022,945081
293/6750,317/0369,2022,945081
293/6750,250/1496,2022,945081
293/6750,302/4813,2022,945081
293/6750,267/7976,2022,945081
293/6750,63/5175,2022,945081
132/8249,237/7659,2022,945081
132/8249,252/4368,2022,945081
132/8249,284/1202,2022,945081
132/8249,241/6100,2022,945081
132/8249,284/9650,2022,945081
132/8249,317/0369,2022,945081
132/8249,250/1496,2022,945081
132/8249,302/4813,2022,945081
132/8249,267/7976,2022,945081
132/8249,63/5175,2022,945081
237/7659,252/4368,2022,945081
237/7659,284/1202,2022,945081
237/7659,241/6100,2022,945081
237/7659,284/9650,2022,945081
237/7659,317/0369,2022,945081
237/7659,250/1496,2022,945081
237/7659,302/4813,2022,945081
237/7659,267/7976,2022,945081
237/7659,63/5175,2022,945081
252/4368,284/1202,2022,945081
252/4368,241/6100,2022,945081
252/4368,284/9650,2022,945081
252/4368,317/0369,2022,945081
252/4368,250/1496,2022,945081
252/4368,302/4813,2022,945081
252/4368,267/7976,2022,945081
252/4368,63/5175,2022,945081
284/1202,241/6100,2022,945081
284/1202,284/9650,2022,945081
284/1202,317/0369,2022,945081
284/1202,250/1496,2022,945081
284/1202,302/4813,2022,945081
284/1202,267/7976,2022,945081
284/1202,63/5175,2022,945081
241/6100,284/9650,2022,945081
241/6100,317/0369,2022,945081
241/6100,250/1496,2022,945081
241/6100,302/4813,2022,945081
241/6100,267/7976,2022,945081
241/6100,63/5175,2022,945081
284/9650,317/0369,2022,945081
284/9650,250/1496,2022,945081
284/9650,302/4813,2022,945081
284/9650,267/7976,2022,945081
284/9650,63/5175,2022,945081
317/0369,250/1496,2022,945081
317/0369,302/4813,2022,945081
317/0369,267/7976,2022,945081
317/0369,63/5175,2022,945081
250/1496,302/4813,2022,945081
250/1496,267/7976,2022,945081
250/1496,63/5175,2022,945081
302/4813,267/7976,2022,945081
302/4813,63/5175,2022,945081
267/7976,63/5175,2022,945081
60/531,67/500,2022,945082
60/531,17/551,2022,945082
60/531,62/2987,2022,945082
60/531,177/3018,2022,945082
60/531,41/10567,2022,945082
67/500,17/551,2022,945082
67/500,62/2987,2022,945082
67/500,177/3018,2022,945082
67/500,41/10567,2022,945082
17/551,62/2987,2022,945082
17/551,177/3018,2022,945082
17/551,41/10567,2022,945082
62/2987,177/3018,2022,945082
62/2987,41/10567,2022,945082
177/3018,41/10567,2022,945082
314/5859,141/9244,2022,945083
239/9325,304/8111,2022,945084
239/9325,26/3929,2022,945084
239/9325,74/6538,2022,945084
239/9325,40/3725,2022,945084
304/8111,26/3929,2022,945084
304/8111,74/6538,2022,945084
304/8111,40/3725,2022,945084
26/3929,74/6538,2022,945084
26/3929,40/3725,2022,945084
74/6538,40/3725,2022,945084
300/9148,271/4360,2022,945086
300/9148,130/2538,2022,945086
300/9148,70/11145,2022,945086
271/4360,130/2538,2022,945086
271/4360,70/11145,2022,945086
130/2538,70/11145,2022,945086
125/2210,180/5829,2022,945087
125/2210,40/4457,2022,945087
180/5829,40/4457,2022,945087
264/2929,203/0217,2022,945088
264/2929,85/9997,2022,945088
264/2929,00/6451-7,2022,945088
203/0217,85/9997,2022,945088
203/0217,00/6451-7,2022,945088
85/9997,00/6451-7,2022,945088
194/9380,145/9324,2022,945089
194/9380,30/2756,2022,945089
145/9324,30/2756,2022,945089
331/5931,c/CarlosCastillo1,2022,945090
322/5783,189/1546,2022,945091
322/5783,322/6285,2022,945091
322/5783,206/8458,2022,945091
322/5783,189/1588,2022,945091
322/5783,76/3034,2022,945091
189/1546,322/6285,2022,945091
189/1546,206/8458,2022,945091
189/1546,189/1588,2022,945091
189/1546,76/3034,2022,945091
322/6285,206/8458,2022,945091
322/6285,189/1588,2022,945091
322/6285,76/3034,2022,945091
206/8458,189/1588,2022,945091
206/8458,76/3034,2022,945091
189/1588,76/3034,2022,945091
296/2119,g/SergioGreco,2022,945092
296/2119,t/AndreaTagarelli,2022,945092
g/SergioGreco,t/AndreaTagarelli,2022,945092
204/1095,13/10542,2022,945093
170/8182,297/7897,2022,945094
170/8182,126/4751,2022,945094
170/8182,f/JulianaFreire,2022,945094
170/8182,161/6826,2022,945094
297/7897,126/4751,2022,945094
297/7897,f/JulianaFreire,2022,945094
297/7897,161/6826,2022,945094
126/4751,f/JulianaFreire,2022,945094
126/4751,161/6826,2022,945094
f/JulianaFreire,161/6826,2022,945094
331/5872,331/6298,2022,945095
331/5872,307/7599,2022,945095
331/5872,47/1504,2022,945095
331/6298,307/7599,2022,945095
331/6298,47/1504,2022,945095
307/7599,47/1504,2022,945095
17/4969-1,167/4378,2022,945096
17/4969-1,c/KSelcukCandan,2022,945096
17/4969-1,92/309-1,2022,945096
167/4378,c/KSelcukCandan,2022,945096
167/4378,92/309-1,2022,945096
c/KSelcukCandan,92/309-1,2022,945096
318/9239,78/2468,2022,945097
267/0092,305/9106,2022,945099
267/0092,125/2323,2022,945099
267/0092,b/FBonchi,2022,945099
305/9106,125/2323,2022,945099
305/9106,b/FBonchi,2022,945099
125/2323,b/FBonchi,2022,945099
319/4032,29/758,2022,945100
319/4032,224/0145,2022,945100
319/4032,167/3215,2022,945100
319/4032,83/478,2022,945100
29/758,224/0145,2022,945100
29/758,167/3215,2022,945100
29/758,83/478,2022,945100
224/0145,167/3215,2022,945100
224/0145,83/478,2022,945100
167/3215,83/478,2022,945100
305/0432,305/0429,2022,945101
305/0432,62/8212,2022,945101
305/0432,223/2616,2022,945101
305/0432,147/9142,2022,945101
305/0432,27/9850,2022,945101
305/0432,u/LyleHUngar,2022,945101
305/0432,132/8947,2022,945101
305/0429,62/8212,2022,945101
305/0429,223/2616,2022,945101
305/0429,147/9142,2022,945101
305/0429,27/9850,2022,945101
305/0429,u/LyleHUngar,2022,945101
305/0429,132/8947,2022,945101
62/8212,223/2616,2022,945101
62/8212,147/9142,2022,945101
62/8212,27/9850,2022,945101
62/8212,u/LyleHUngar,2022,945101
62/8212,132/8947,2022,945101
223/2616,147/9142,2022,945101
223/2616,27/9850,2022,945101
223/2616,u/LyleHUngar,2022,945101
223/2616,132/8947,2022,945101
147/9142,27/9850,2022,945101
147/9142,u/LyleHUngar,2022,945101
147/9142,132/8947,2022,945101
27/9850,u/LyleHUngar,2022,945101
27/9850,132/8947,2022,945101
u/LyleHUngar,132/8947,2022,945101
311/4517,218/5344,2022,945102
311/4517,184/3721,2022,945102
311/4517,311/5319,2022,945102
311/4517,281/0377,2022,945102
311/4517,311/5369,2022,945102
311/4517,311/5106,2022,945102
311/4517,65/851,2022,945102
311/4517,20/7441-1,2022,945102
218/5344,184/3721,2022,945102
218/5344,311/5319,2022,945102
218/5344,281/0377,2022,945102
218/5344,311/5369,2022,945102
218/5344,311/5106,2022,945102
218/5344,65/851,2022,945102
218/5344,20/7441-1,2022,945102
184/3721,311/5319,2022,945102
184/3721,281/0377,2022,945102
184/3721,311/5369,2022,945102
184/3721,311/5106,2022,945102
184/3721,65/851,2022,945102
184/3721,20/7441-1,2022,945102
311/5319,281/0377,2022,945102
311/5319,311/5369,2022,945102
311/5319,311/5106,2022,945102
311/5319,65/851,2022,945102
311/5319,20/7441-1,2022,945102
281/0377,311/5369,2022,945102
281/0377,311/5106,2022,945102
281/0377,65/851,2022,945102
281/0377,20/7441-1,2022,945102
311/5369,311/5106,2022,945102
311/5369,65/851,2022,945102
311/5369,20/7441-1,2022,945102
311/5106,65/851,2022,945102
311/5106,20/7441-1,2022,945102
65/851,20/7441-1,2022,945102
226/7317,s/MichaelSegal,2022,945103
226/7317,v/DanVilenchik,2022,945103
s/MichaelSegal,v/DanVilenchik,2022,945103
250/1496,219/1582,2022,945104
250/1496,293/6750,2022,945104
250/1496,63/5175,2022,945104
219/1582,293/6750,2022,945104
219/1582,63/5175,2022,945104
293/6750,63/5175,2022,945104
276/6900,136/7883,2022,945105
276/6900,130/0396,2022,945105
276/6900,z/ChengXiangZhai,2022,945105
136/7883,130/0396,2022,945105
136/7883,z/ChengXiangZhai,2022,945105
130/0396,z/ChengXiangZhai,2022,945105
254/0526,223/0137,2022,945107
254/0526,42/8717,2022,945107
254/0526,s/AnnaCinziaSquicciarini,2022,945107
223/0137,42/8717,2022,945107
223/0137,s/AnnaCinziaSquicciarini,2022,945107
42/8717,s/AnnaCinziaSquicciarini,2022,945107
148/4303,263/9750,2022,945108
148/4303,65/2136-2,2022,945108
263/9750,65/2136-2,2022,945108
273/5728,295/8225,2022,945109
273/5728,78/7495,2022,945109
273/5728,00/3080,2022,945109
295/8225,78/7495,2022,945109
295/8225,00/3080,2022,945109
78/7495,00/3080,2022,945109
251/2973,62/10989,2022,945110
251/2973,a/KarlAberer,2022,945110
62/10989,a/KarlAberer,2022,945110
181/4635,308/6042,2022,945111
181/4635,233/6276,2022,945111
181/4635,222/1994,2022,945111
181/4635,118/6231,2022,945111
181/4635,57/8036,2022,945111
308/6042,233/6276,2022,945111
308/6042,222/1994,2022,945111
308/6042,118/6231,2022,945111
308/6042,57/8036,2022,945111
233/6276,222/1994,2022,945111
233/6276,118/6231,2022,945111
233/6276,57/8036,2022,945111
222/1994,118/6231,2022,945111
222/1994,57/8036,2022,945111
118/6231,57/8036,2022,945111
225/0119,309/5837,2022,945112
225/0119,b/FBonchi,2022,945112
225/0119,c/CarlosCastillo1,2022,945112
309/5837,b/FBonchi,2022,945112
309/5837,c/CarlosCastillo1,2022,945112
b/FBonchi,c/CarlosCastillo1,2022,945112
265/5912,75/2307-3,2022,945113
265/5912,05/3422,2022,945113
265/5912,s/SWSadiq,2022,945113
75/2307-3,05/3422,2022,945113
75/2307-3,s/SWSadiq,2022,945113
05/3422,s/SWSadiq,2022,945113
232/1579,h/AndrevanderHoek,2022,945115
232/1579,60/1286,2022,945115
h/AndrevanderHoek,60/1286,2022,945115
314/4237,53/4994,2022,945116
314/4237,10/107,2022,945116
53/4994,10/107,2022,945116
322/4957,322/5441,2022,945117
322/4957,125/0630,2022,945117
322/5441,125/0630,2022,945117
184/3739,132/8947,2022,945119
184/3739,274/1545,2022,945119
184/3739,274/1719,2022,945119
184/3739,322/5475,2022,945119
184/3739,274/1406,2022,945119
184/3739,274/1668,2022,945119
132/8947,274/1545,2022,945119
132/8947,274/1719,2022,945119
132/8947,322/5475,2022,945119
132/8947,274/1406,2022,945119
132/8947,274/1668,2022,945119
274/1545,274/1719,2022,945119
274/1545,322/5475,2022,945119
274/1545,274/1406,2022,945119
274/1545,274/1668,2022,945119
274/1719,322/5475,2022,945119
274/1719,274/1406,2022,945119
274/1719,274/1668,2022,945119
322/5475,274/1406,2022,945119
322/5475,274/1668,2022,945119
274/1406,274/1668,2022,945119
184/3739,200/4610,2022,945120
184/3739,132/6486,2022,945120
184/3739,322/5438,2022,945120
184/3739,200/7921,2022,945120
184/3739,u/LyleHUngar,2022,945120
184/3739,46/3430,2022,945120
200/4610,132/6486,2022,945120
200/4610,322/5438,2022,945120
200/4610,200/7921,2022,945120
200/4610,u/LyleHUngar,2022,945120
200/4610,46/3430,2022,945120
132/6486,322/5438,2022,945120
132/6486,200/7921,2022,945120
132/6486,u/LyleHUngar,2022,945120
132/6486,46/3430,2022,945120
322/5438,200/7921,2022,945120
322/5438,u/LyleHUngar,2022,945120
322/5438,46/3430,2022,945120
200/7921,u/LyleHUngar,2022,945120
200/7921,46/3430,2022,945120
u/LyleHUngar,46/3430,2022,945120
217/9924-1,80/8064-2,2022,945121
217/9924-1,256/5360,2022,945121
217/9924-1,b/MarcoBrambilla,2022,945121
80/8064-2,256/5360,2022,945121
80/8064-2,b/MarcoBrambilla,2022,945121
256/5360,b/MarcoBrambilla,2022,945121
271/1443,154/6551,2022,945122
271/1443,43/1348,2022,945122
271/1443,99/433,2022,945122
154/6551,43/1348,2022,945122
154/6551,99/433,2022,945122
43/1348,99/433,2022,945122
35/6453,71/2230,2022,945123
35/6453,c/IngRayChen,2022,945123
35/6453,230/0909,2022,945123
35/6453,263/2323,2022,945123
35/6453,38/11520,2022,945123
71/2230,c/IngRayChen,2022,945123
71/2230,230/0909,2022,945123
71/2230,263/2323,2022,945123
71/2230,38/11520,2022,945123
c/IngRayChen,230/0909,2022,945123
c/IngRayChen,263/2323,2022,945123
c/IngRayChen,38/11520,2022,945123
230/0909,263/2323,2022,945123
230/0909,38/11520,2022,945123
263/2323,38/11520,2022,945123
14/2107,127/3100,2022,945124
14/2107,01/1709,2022,945124
127/3100,01/1709,2022,945124
14/2107,01/1709,2022,945125
249/2306,293/6400,2022,945126
249/2306,322/5735,2022,945126
249/2306,120/8503,2022,945126
249/2306,97/5147,2022,945126
293/6400,322/5735,2022,945126
293/6400,120/8503,2022,945126
293/6400,97/5147,2022,945126
322/5735,120/8503,2022,945126
322/5735,97/5147,2022,945126
120/8503,97/5147,2022,945126
243/6972,243/6917,2022,945127
243/6972,59/3605,2022,945127
243/6972,35/8412,2022,945127
243/6917,59/3605,2022,945127
243/6917,35/8412,2022,945127
59/3605,35/8412,2022,945127
243/6972,35/8412,2022,945128
322/5349,322/5484,2022,945129
322/5349,s/YasinNSilva,2022,945129
322/5349,190/5228,2022,945129
322/5484,s/YasinNSilva,2022,945129
322/5484,190/5228,2022,945129
s/YasinNSilva,190/5228,2022,945129
275/2607,66/3984-6,2022,945130
275/2607,143/5673,2022,945130
66/3984-6,143/5673,2022,945130
296/1485,66/3984-6,2022,945131
296/1485,143/5673,2022,945131
66/3984-6,143/5673,2022,945131
322/4975,132/7522,2022,945132
322/4975,06/8887,2022,945132
322/4975,239/5159,2022,945132
322/4975,322/5417,2022,945132
322/4975,45/2992,2022,945132
132/7522,06/8887,2022,945132
132/7522,239/5159,2022,945132
132/7522,322/5417,2022,945132
132/7522,45/2992,2022,945132
06/8887,239/5159,2022,945132
06/8887,322/5417,2022,945132
06/8887,45/2992,2022,945132
239/5159,322/5417,2022,945132
239/5159,45/2992,2022,945132
322/5417,45/2992,2022,945132
157/1889-1,159/6901,2022,945133
157/1889-1,64/6974,2022,945133
157/1889-1,126/1883,2022,945133
157/1889-1,50/6916,2022,945133
159/6901,64/6974,2022,945133
159/6901,126/1883,2022,945133
159/6901,50/6916,2022,945133
64/6974,126/1883,2022,945133
64/6974,50/6916,2022,945133
126/1883,50/6916,2022,945133
264/4665,s/HinrichSchutze,2022,945134
264/4665,60/5814,2022,945134
s/HinrichSchutze,60/5814,2022,945134
161/0006,m/SjoukeMauw,2022,945135
161/0006,33/3380,2022,945135
m/SjoukeMauw,33/3380,2022,945135
166/8102,222/1779,2022,945136
166/8102,126/6273,2022,945136
166/8102,209/8311,2022,945136
166/8102,205/3118,2022,945136
166/8102,a/SAdali,2022,945136
222/1779,126/6273,2022,945136
222/1779,209/8311,2022,945136
222/1779,205/3118,2022,945136
222/1779,a/SAdali,2022,945136
126/6273,209/8311,2022,945136
126/6273,205/3118,2022,945136
126/6273,a/SAdali,2022,945136
209/8311,205/3118,2022,945136
209/8311,a/SAdali,2022,945136
205/3118,a/SAdali,2022,945136
299/1913,215/3175,2022,945137
311/5293,42/181,2022,945138
311/5293,256/5541,2022,945138
311/5293,25/5545,2022,945138
42/181,256/5541,2022,945138
42/181,25/5545,2022,945138
256/5541,25/5545,2022,945138
204/5370,38/3382,2022,945139
157/8162,146/0502,2022,945140
157/8162,175/0491,2022,945140
157/8162,32/4045,2022,945140
146/0502,175/0491,2022,945140
146/0502,32/4045,2022,945140
175/0491,32/4045,2022,945140
238/0571,306/7742,2022,945141
238/0571,188/5728,2022,945141
238/0571,m/AnimeshMukherjee,2022,945141
306/7742,188/5728,2022,945141
306/7742,m/AnimeshMukherjee,2022,945141
188/5728,m/AnimeshMukherjee,2022,945141
201/9832,331/5681,2022,945142
201/9832,27/6705,2022,945142
331/5681,27/6705,2022,945142
314/5933,189/7679,2022,945143
314/5933,12/8780,2022,945143
314/5933,86/8823,2022,945143
314/5933,184/5969,2022,945143
314/5933,36/6225,2022,945143
189/7679,12/8780,2022,945143
189/7679,86/8823,2022,945143
189/7679,184/5969,2022,945143
189/7679,36/6225,2022,945143
12/8780,86/8823,2022,945143
12/8780,184/5969,2022,945143
12/8780,36/6225,2022,945143
86/8823,184/5969,2022,945143
86/8823,36/6225,2022,945143
184/5969,36/6225,2022,945143
310/5364,68/3340,2022,945144
310/5364,331/5801,2022,945144
68/3340,331/5801,2022,945144
247/5849,311/5581-1,2022,945145
247/5849,174/0364,2022,945145
247/5849,68/7213,2022,945145
311/5581-1,174/0364,2022,945145
311/5581-1,68/7213,2022,945145
174/0364,68/7213,2022,945145
285/7036,160/4470,2022,945146
285/7036,161/3735,2022,945146
285/7036,242/8056,2022,945146
285/7036,71/7771,2022,945146
285/7036,180/2571,2022,945146
285/7036,146/4193,2022,945146
160/4470,161/3735,2022,945146
160/4470,242/8056,2022,945146
160/4470,71/7771,2022,945146
160/4470,180/2571,2022,945146
160/4470,146/4193,2022,945146
161/3735,242/8056,2022,945146
161/3735,71/7771,2022,945146
161/3735,180/2571,2022,945146
161/3735,146/4193,2022,945146
242/8056,71/7771,2022,945146
242/8056,180/2571,2022,945146
242/8056,146/4193,2022,945146
71/7771,180/2571,2022,945146
71/7771,146/4193,2022,945146
180/2571,146/4193,2022,945146
266/9924,14/4905,2022,945147
266/9924,09/6954,2022,945147
14/4905,09/6954,2022,945147
266/9924,14/4905,2022,945148
266/9924,09/6954,2022,945148
14/4905,09/6954,2022,945148
126/6273,166/8102,2022,945149
126/6273,209/8311,2022,945149
126/6273,205/3118,2022,945149
166/8102,209/8311,2022,945149
166/8102,205/3118,2022,945149
209/8311,205/3118,2022,945149
277/7891,34/7214,2022,945150
118/0942,b/ABorgida,2022,945151
118/0942,m/AmelieMarian,2022,945151
b/ABorgida,m/AmelieMarian,2022,945151
322/6000,322/5824,2022,945152
322/6000,28/3855,2022,945152
322/5824,28/3855,2022,945152
308/1116,141/0586,2022,945153
308/1116,141/9219,2022,945153
141/0586,141/9219,2022,945153
184/8318,56/1909,2022,945154
184/8318,68/581,2022,945154
56/1909,68/581,2022,945154
139/4712,26/10229,2022,945155
139/4712,168/4511,2022,945155
139/4712,87/3859,2022,945155
139/4712,85/85,2022,945155
139/4712,06/3180,2022,945155
139/4712,35/5227,2022,945155
139/4712,99/11343,2022,945155
26/10229,168/4511,2022,945155
26/10229,87/3859,2022,945155
26/10229,85/85,2022,945155
26/10229,06/3180,2022,945155
26/10229,35/5227,2022,945155
26/10229,99/11343,2022,945155
168/4511,87/3859,2022,945155
168/4511,85/85,2022,945155
168/4511,06/3180,2022,945155
168/4511,35/5227,2022,945155
168/4511,99/11343,2022,945155
87/3859,85/85,2022,945155
87/3859,06/3180,2022,945155
87/3859,35/5227,2022,945155
87/3859,99/11343,2022,945155
85/85,06/3180,2022,945155
85/85,35/5227,2022,945155
85/85,99/11343,2022,945155
06/3180,35/5227,2022,945155
06/3180,99/11343,2022,945155
35/5227,99/11343,2022,945155
122/2151,n/WolfgangNejdl,2022,945156
209/9882,301/8346,2022,945157
209/9882,301/8292,2022,945157
209/9882,256/4481,2022,945157
209/9882,34/7832,2022,945157
301/8346,301/8292,2022,945157
301/8346,256/4481,2022,945157
301/8346,34/7832,2022,945157
301/8292,256/4481,2022,945157
301/8292,34/7832,2022,945157
256/4481,34/7832,2022,945157
242/5881,73/2015,2022,945158
78/2468,19/7354,2022,945159
78/2468,48/6841,2022,945159
19/7354,48/6841,2022,945159
304/4456,322/5798,2022,945160
304/4456,198/3797,2022,945160
322/5798,198/3797,2022,945160
21/6060,180/3252,2022,945161
21/6060,151/2394,2022,945161
21/6060,11/5853,2022,945161
21/6060,59/4002,2022,945161
180/3252,151/2394,2022,945161
180/3252,11/5853,2022,945161
180/3252,59/4002,2022,945161
151/2394,11/5853,2022,945161
151/2394,59/4002,2022,945161
11/5853,59/4002,2022,945161
187/9009,85/1374,2022,945162
187/9009,164/3866,2022,945162
85/1374,164/3866,2022,945162
187/9009,85/1374,2022,945163
187/9009,164/3866,2022,945163
85/1374,164/3866,2022,945163
